date,year,month,day,rank,team_name,team_name_normalized,conference,games,record,adj_oe,adj_de,barthag,adj_tempo,wab,efg_pct,efg_pct_d,tor,tord,orb,drb,ftr,ftrd,two_p_pct,two_p_pct_d,three_p_pct,three_p_pct_d,three_pr,three_prd
2026-01-29,2026,1,29,225,South Alabama,South Alabama,SB,20.0,14-6,104.3253,109.0178,0.3739225,64.9302,-3.6127,51.716,49.287,14.222,18.593,26.6309,32.1239,41.06,21.02,53.2128,52.0197,32.6234,31.88,33.9303,63.7365
2026-01-29,2026,1,29,226,Rice,Rice,Amer,21.0,9-12,108.6177,113.6273,0.3728226,65.2285,-7.9265,48.7281,52.0217,18.1241,16.8194,34.178,35.0324,37.1143,39.2273,44.6351,51.1155,36.45,35.7277,41.4147,35.658
2026-01-29,2026,1,29,227,Dartmouth,Dartmouth,Ivy,18.0,9-9,106.6213,111.8244,0.3670227,69.666,-6.0206,53.1107,50.4141,18.3258,13.2352,26.7304,30.7165,37.6126,30.361,48.4287,52.9233,38.715,31.058,48.326,39.3173
2026-01-29,2026,1,29,228,Florida Gulf Coast,Florida Gulf Coast,ASun,21.0,8-13,110.6138,116.1307,0.3642228,67.6168,-8.8292,52.8118,54.3291,17.0172,16.1236,32.1141,30.9174,30.7289,41.2306,52.3151,53.1238,35.872,37.1327,38.5206,47.5353
2026-01-29,2026,1,29,229,Iona,Iona,MAAC,22.0,14-8,102.4286,107.514,0.3631229,70.055,-4.9175,51.716,48.776,16.8155,16.8194,25.7328,31.4207,28.0333,28.132,50.7209,51.2159,35.3101,29.923,44.484,39.1165
2026-01-29,2026,1,29,230,Saint Peter's,Saint Peter's,MAAC,18.0,11-7,102.4284,107.6141,0.362623,65.7263,-4.215,44.7355,48.157,17.7222,20.718,36.73,33.6299,37.2138,48.1357,45.7336,47.647,28.9346,32.7118,39.718,36.999
2026-01-29,2026,1,29,231,Bethune Cookman,Bethune Cookman,SWAC,20.0,9-11,105.3239,110.722,0.3609231,68.2128,-4.9172,49.9234,52.1224,18.2251,15.8255,28.0273,32.927,37.1143,39.5282,49.5253,52.3209,33.9185,34.6212,31.8331,34.637
2026-01-29,2026,1,29,232,Wofford,Wofford,SC,21.0,14-7,109.4157,115.0294,0.3601232,67.6163,-3.8137,51.716,53.6275,14.222,15.6267,31.4166,30.616,37.9118,34.6155,50.4222,52.7222,35.683,36.8319,42.7124,37.1104
2026-01-29,2026,1,29,233,James Madison,James Madison,SB,21.0,10-11,110.0145,115.7303,0.3577233,65.4278,-7.2242,52.9117,50.213,17.4202,12.9358,30.6187,32.023,35.1192,43.5324,51.1196,49.495,36.643,34.3196,46.736,38.715
2026-01-29,2026,1,29,234,Purdue Fort Wayne,Purdue Fort Wayne,Horz,22.0,13-9,105.9225,111.524,0.3571234,67.8151,-4.3153,52.3138,55.0312,14.222,19.746,22.4356,36.3343,27.8337,28.337,53.4118,53.4251,34.1172,38.1347,48.326,43.5298
2026-01-29,2026,1,29,235,Coastal Carolina,Coastal Carolina,SB,22.0,13-9,103.1275,108.7168,0.3537235,67.716,-5.5193,47.7308,46.418,14.843,12.5362,25.3335,27.038,32.9246,37.9241,45.7336,45.313,33.7195,32.3101,40.9153,36.072
2026-01-29,2026,1,29,236,Charleston Southern,Charleston Southern,BSth,22.0,11-11,104.425,110.2206,0.3513236,71.324,-8.2272,53.2103,46.522,17.4202,12.6361,29.1239,29.095,30.2301,44.7336,53.6111,45.716,35.1108,32.092,50.314,31.38
2026-01-29,2026,1,29,237,Ohio,Ohio,MAC,22.0,11-11,104.5248,110.5218,0.3436237,69.284,-6.7229,50.3211,52.3231,17.3196,17.9123,29.0242,34.5319,36.9154,36.7214,54.386,51.7184,29.1342,35.6272,37.8222,35.147
2026-01-29,2026,1,29,238,San Jose St.,San Jose St.,MWC,21.0,6-15,108.3181,114.7288,0.3420238,63.7334,-8.2277,47.8306,57.3353,17.7222,18.684,31.0174,36.7348,34.0218,33.8134,45.4339,58.8353,34.5152,36.6311,37.5225,39.9189
2026-01-29,2026,1,29,239,Georgia Southern,Georgia Southern,SB,22.0,13-9,109.0166,115.5299,0.3404239,70.439,-6.6226,49.7241,51.7203,14.016,19.167,29.5224,36.3343,41.852,40.7295,52.3151,53.1238,31.2298,33.0131,47.233,39.016
2026-01-29,2026,1,29,240,UNC Asheville,UNC Asheville,BSth,21.0,9-12,103.6264,109.7196,0.339924,65.6267,-8.7288,51.517,51.4185,18.4263,15.2292,29.3232,31.3203,40.862,39.3278,49.6247,53.4251,37.038,31.984,32.5322,36.072
2026-01-29,2026,1,29,241,Nebraska Omaha,Nebraska Omaha,Sum,23.0,11-12,105.3238,111.7243,0.3359241,66.9202,-8.5284,52.0148,52.4235,17.3196,15.4283,26.2316,29.9135,35.9179,35.0167,53.5115,55.8309,33.1218,32.298,40.8155,45.4332
2026-01-29,2026,1,29,242,Nicholls St.,Nicholls,Slnd,21.0,8-13,106.0222,112.6257,0.3337242,68.6113,-8.0269,50.5199,55.9334,17.4202,21.89,27.6282,35.4329,35.0195,41.2306,49.4258,56.8325,34.614,36.2293,45.948,36.894
2026-01-29,2026,1,29,243,Long Beach St.,Long Beach St.,BW,21.0,8-13,105.6234,112.125,0.3331243,67.3181,-8.3279,50.5199,54.5298,17.5212,17.7133,26.9301,28.268,29.5313,41.6313,51.9161,55.1296,32.0257,35.7277,36.0254,35.864
2026-01-29,2026,1,29,244,Detroit Mercy,Detroit Mercy,Horz,20.0,8-12,107.9194,114.7289,0.3312244,69.382,-8.2275,47.5313,54.1286,16.4131,14.2333,34.765,31.2196,31.2278,39.9287,47.1315,55.3299,32.3242,35.0235,32.7319,44.8322
2026-01-29,2026,1,29,245,Lindenwood,Lindenwood,OVC,21.0,12-9,102.7282,109.2182,0.3303245,72.313,-5.4187,48.7281,50.3136,19.0295,18.684,33.111,32.023,39.778,35.0167,51.9161,51.0147,27.8358,32.511,31.5334,34.031
2026-01-29,2026,1,29,246,Abilene Christian,Abilene Christian,WAC,19.0,10-9,102.9278,109.9201,0.3203246,65.428,-5.0176,47.0322,55.9334,20.935,21.89,33.2103,30.8173,39.486,52.6363,46.5324,54.8286,32.0257,38.8358,31.0341,32.816
2026-01-29,2026,1,29,247,Milwaukee,Milwaukee,Horz,22.0,9-13,106.3219,113.627,0.3183247,67.9142,-7.5251,49.2259,55.0312,15.365,15.9249,33.883,30.3151,30.8286,36.0196,49.8241,55.1296,32.2245,36.5306,38.0214,39.016
2026-01-29,2026,1,29,248,Denver,Denver,Sum,23.0,10-13,114.581,122.8361,0.3090248,68.0137,-7.7263,52.8118,57.3353,15.26,13.3351,30.22,35.5332,34.5204,35.3177,51.5182,57.4335,36.643,38.1347,37.7223,38.2136
2026-01-29,2026,1,29,249,Northeastern,Northeastern,CAA,20.0,6-14,109.6153,117.7328,0.3062249,70.053,-10.3326,53.3101,56.3339,16.9165,18.684,28.0273,33.128,32.7249,41.2306,54.194,57.4335,34.7135,36.33,37.4229,35.864
2026-01-29,2026,1,29,250,Le Moyne,Le Moyne,NEC,21.0,11-10,105.3242,113.0265,0.306025,68.1133,-7.0237,53.3101,49.8108,19.0295,15.5275,27.6282,32.4252,40.469,33.8134,52.5148,46.121,36.354,37.0326,41.5142,38.8154
2026-01-29,2026,1,29,251,Southern Miss,Southern Miss,SB,22.0,11-11,102.229,109.92,0.3034251,67.7162,-7.3245,48.9272,52.4235,18.1241,18.2105,30.0204,28.683,41.356,39.9287,52.2154,49.811,27.2361,37.3335,29.2354,41.825
2026-01-29,2026,1,29,252,UMBC,UMBC,AE,19.0,12-7,106.0224,114.0279,0.3025252,65.6271,-4.5161,54.169,51.4185,15.896,14.831,23.8348,28.063,32.1264,24.512,54.583,51.3165,35.781,34.3196,38.6203,33.323
2026-01-29,2026,1,29,253,Incarnate Word,Incarnate Word,Slnd,21.0,9-12,104.8244,112.7258,0.3013253,66.2234,-7.9267,48.8277,53.1259,16.6148,17.3161,31.7156,33.2284,33.623,44.7336,46.6323,55.6304,34.8128,32.3101,38.1212,34.637
2026-01-29,2026,1,29,254,Fairfield,Fairfield,MAAC,22.0,13-9,108.2188,116.8316,0.2921254,67.2186,-6.6221,49.1264,51.4185,14.949,16.0243,35.256,28.579,28.0333,29.857,48.5283,51.3165,33.4204,34.4203,36.7239,35.555
2026-01-29,2026,1,29,255,Southern,Southern,SWAC,20.0,8-12,102.7281,110.9227,0.2918255,70.441,-6.8233,47.5313,54.2289,17.8232,19.072,30.8182,33.0275,38.7103,44.5333,46.4325,54.1271,33.1218,36.33,31.933,40.5212
2026-01-29,2026,1,29,256,Radford,Radford,BSth,22.0,11-11,107.9195,116.5313,0.2914256,70.831,-7.5252,51.716,54.0281,17.1182,18.0115,29.3232,32.5255,41.95,43.6328,53.8107,52.7222,33.0222,37.4337,47.53,39.4176
2026-01-29,2026,1,29,257,Louisiana Tech,Louisiana Tech,CUSA,20.0,12-8,99.7318,107.8149,0.2910257,62.6358,-5.3183,45.6344,48.157,17.5212,17.1169,34.765,30.0138,33.8227,34.5151,47.3311,47.751,28.1356,32.4105,32.0328,49.0359
2026-01-29,2026,1,29,258,Tennessee St.,Tennessee St.,OVC,20.0,13-7,106.8207,115.6302,0.2868258,70.635,-4.1145,49.2259,52.725,16.8155,19.746,33.2103,31.2196,31.8268,45.5344,49.4258,54.0269,32.5237,33.4144,30.5347,34.943
2026-01-29,2026,1,29,259,Brown,Brown,Ivy,18.0,7-11,96.5347,104.591,0.2855259,66.2236,-8.6286,47.332,49.084,18.5269,18.0115,28.5259,31.2196,27.7339,32.41,47.73,50.3128,31.1302,31.467,36.225,39.217
2026-01-29,2026,1,29,260,Tennessee Martin,Tennessee Martin,OVC,20.0,15-5,100.3313,108.7171,0.285126,64.3319,-2.911,49.6244,46.522,21.8356,18.498,36.73,32.1239,44.321,38.125,51.7175,48.672,31.3292,29.09,45.163,40.8222
2026-01-29,2026,1,29,261,Western Michigan,Western Michigan,MAC,21.0,8-13,108.3183,117.3322,0.2849261,67.4178,-8.729,50.5199,53.5271,18.2251,13.8343,32.1141,31.1187,31.7269,37.2229,50.2226,54.7284,34.0178,34.7219,37.2231,46.935
2026-01-29,2026,1,29,262,North Dakota,North Dakota,Sum,24.0,12-12,106.8208,115.9304,0.2798262,67.4177,-7.7262,49.2259,57.4355,15.052,20.62,28.6257,31.9225,37.1143,47.4355,48.6281,57.6338,33.4204,38.0345,39.718,42.9285
2026-01-29,2026,1,29,263,Grambling St.,Grambling St.,SWAC,18.0,8-10,101.7298,110.4211,0.2796263,67.617,-6.8231,50.6194,52.8256,22.436,21.216,29.7212,35.4329,49.71,41.8314,50.6215,53.4251,33.8189,34.5208,35.8258,35.97
2026-01-29,2026,1,29,264,Georgia St.,Georgia St.,SB,21.0,9-12,99.5322,108.0156,0.2796264,67.9144,-8.5283,44.8352,49.599,17.3196,17.2166,26.7304,33.6299,35.9179,34.9161,43.236,49.6104,31.1302,32.8123,45.85,40.3204
2026-01-29,2026,1,29,265,Hampton,Hampton,CAA,21.0,10-11,102.5283,111.3238,0.2793265,64.7306,-8.2276,46.7325,51.017,18.0237,18.2105,34.178,30.9174,39.876,45.134,49.0276,52.7222,28.5351,32.092,36.4243,36.278
2026-01-29,2026,1,29,266,SIU Edwardsville,SIUE,OVC,21.0,13-8,99.4324,107.9151,0.2789266,63.7335,-6.2212,48.3294,45.812,17.5212,17.3161,31.915,33.429,33.2238,36.2204,46.832,46.831,34.2167,29.617,34.8277,40.8222
2026-01-29,2026,1,29,267,Pepperdine,Pepperdine,WCC,23.0,6-17,100.5311,109.3183,0.2756267,66.4217,-11.1338,46.5333,53.0258,19.1302,16.8194,28.1267,34.1305,34.4209,26.619,49.227,54.9289,28.3355,33.5149,40.3165,42.1261
2026-01-29,2026,1,29,268,Southeastern Louisiana,Southeastern Louisiana,Slnd,21.0,6-15,98.6333,107.3134,0.2750268,65.8251,-10.6333,45.4347,51.3181,18.8285,20.039,28.1267,30.9174,42.84,45.8345,48.1292,51.0147,27.636,34.6212,40.1172,38.414
2026-01-29,2026,1,29,269,Eastern Kentucky,Eastern Kentucky,ASun,22.0,7-15,108.8172,118.5335,0.2734269,66.7209,-10.8336,51.4173,55.132,17.5212,15.0302,33.3101,32.3245,28.3328,38.8266,50.8207,57.1329,34.614,34.6212,50.314,38.715
2026-01-29,2026,1,29,270,Arkansas Pine Bluff,Arkansas Pine Bluff,SWAC,20.0,7-13,105.0243,114.3284,0.273127,70.344,-7.2243,48.3294,54.1286,19.6324,15.6267,27.329,36.034,36.1171,48.4358,48.0297,55.7305,32.6234,34.4203,37.9218,38.6146
2026-01-29,2026,1,29,271,Southern Utah,Southern Utah,WAC,21.0,7-14,103.2269,112.5255,0.2713271,70.345,-9.23,49.5248,54.0281,19.8331,14.6315,27.5287,34.1305,30.1305,28.337,50.6215,51.6181,31.7275,39.6363,36.3246,31.51
2026-01-29,2026,1,29,272,Howard,Howard,MEAC,21.0,12-9,98.2335,107.0128,0.2711272,68.9103,-6.3213,46.6332,50.0121,20.1337,21.415,33.788,32.1239,40.667,41.431,46.133,50.3128,31.7275,33.0131,33.3314,36.175
2026-01-29,2026,1,29,273,Texas St.,Texas St.,SB,23.0,12-11,101.1306,110.3207,0.2680273,66.4223,-8.4281,48.2297,52.4235,19.5318,18.593,33.594,27.858,33.9221,38.726,48.8279,51.3165,31.0308,36.2293,25.1364,36.999
2026-01-29,2026,1,29,274,Western Carolina,Western Carolina,SC,19.0,7-12,107.9196,117.7329,0.2680274,67.9143,-7.4249,49.1264,55.9334,18.5269,14.4325,34.57,28.268,29.132,38.726,49.5253,54.8286,32.4239,38.0345,39.2193,46.4345
2026-01-29,2026,1,29,275,Southeast Missouri St.,Southeast Missouri,OVC,21.0,11-10,101.53,110.8224,0.2675275,69.572,-6.8234,50.3211,52.3231,17.2188,19.746,29.7212,28.476,36.1171,50.5361,52.6145,51.9194,30.8315,35.5266,36.3246,35.658
2026-01-29,2026,1,29,276,Longwood,Longwood,BSth,22.0,12-10,104.1256,113.8277,0.2642276,67.8148,-7.3247,49.7241,54.0281,19.5318,19.746,34.08,29.311,42.542,40.7295,51.9161,55.9312,30.4326,34.3196,35.4265,43.4296
2026-01-29,2026,1,29,277,Evansville,Evansville,MVC,21.0,5-16,99.1328,108.3163,0.2640277,67.8153,-11.0337,48.3294,53.3266,20.2339,16.322,23.8348,29.5121,34.0218,36.0196,49.8241,53.5256,30.7318,35.426,41.2149,41.3237
2026-01-29,2026,1,29,278,South Dakota,South Dakota,Sum,22.0,11-11,108.119,118.1333,0.2638278,70.637,-7.3244,50.6194,56.7348,18.1241,16.4216,32.1141,32.2243,43.928,32.396,49.9233,59.5358,34.614,33.7167,33.9303,31.38
2026-01-29,2026,1,29,279,Cal Poly,Cal Poly,BW,21.0,7-14,104.7246,114.5285,0.2629279,73.82,-9.2304,50.2222,55.2321,21.2352,15.8255,29.6217,28.887,38.6105,36.1202,50.7209,57.3334,33.2214,34.9228,53.42,42.7278
2026-01-29,2026,1,29,280,Presbyterian,Presbyterian,BSth,22.0,11-11,103.2271,113.0263,0.259428,63.7337,-8.0271,50.1226,51.5191,19.1302,15.9249,33.692,30.0138,39.486,37.2229,51.7175,50.0117,30.9312,36.0286,29.8351,37.0101
2026-01-29,2026,1,29,281,Delaware,Delaware,CUSA,20.0,6-14,102.2289,112.1249,0.2567281,62.6359,-10.4328,53.1107,50.4141,18.4263,14.4325,21.1361,30.1144,26.7348,28.54,50.7209,49.7107,37.329,34.2191,44.581,43.6303
2026-01-29,2026,1,29,282,UTEP,UTEP,CUSA,21.0,7-14,102.728,112.7259,0.2563282,64.332,-10.0316,47.9303,53.4267,18.4263,18.88,27.1298,33.429,29.8309,43.9329,46.133,53.6258,33.8189,35.426,39.6184,36.789
2026-01-29,2026,1,29,283,East Texas A&M,East Texas A&M,Slnd,21.0,8-13,99.8316,109.5186,0.2554283,68.91,-7.9266,48.5287,53.4267,20.334,17.8128,26.1319,34.0303,30.8286,35.0167,49.7245,51.7184,31.4288,37.5339,45.555,38.5141
2026-01-29,2026,1,29,284,UC Riverside,UC Riverside,BW,21.0,7-14,103.1277,113.6272,0.2466284,67.4176,-8.8291,49.2259,53.9279,20.334,15.13,26.7304,31.3203,35.419,38.8266,49.9233,54.6283,32.0257,34.9228,36.6241,33.122
2026-01-29,2026,1,29,285,New Hampshire,New Hampshire,AE,19.0,7-12,99.7319,110.0204,0.2445285,66.6211,-7.626,46.7325,51.9211,17.2188,16.2231,25.9324,29.311,26.9343,39.0271,46.4325,52.8227,31.4288,33.5149,41.5142,35.761
2026-01-29,2026,1,29,286,Chattanooga,Chattanooga,SC,21.0,9-12,103.826,114.7287,0.2406286,66.0245,-9.1298,52.6128,51.9211,14.329,14.4325,19.8365,31.6215,33.3235,43.5324,52.7141,52.4213,35.012,34.2191,50.513,41.9255
2026-01-29,2026,1,29,287,Ball St.,Ball St.,MAC,20.0,7-13,101.4302,112.2251,0.2389287,63.3346,-9.8313,46.7325,54.8306,16.1115,19.167,27.1298,32.927,32.226,29.352,47.1315,54.428,30.8315,36.9321,40.217,42.9285
2026-01-29,2026,1,29,288,Florida A&M,Florida A&M,SWAC,18.0,8-10,98.933,109.6189,0.2357288,67.1191,-6.3214,49.1264,52.4235,22.2359,19.264,28.0273,33.128,36.1171,41.431,49.9233,53.1238,31.9266,34.0183,39.9178,35.864
